,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory Tregs,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,Fibroblasts
814,-0.849775165707597,-0.255656786220765,-1.33817045019913,2.79300041552719,-0.29537306445133,1.27272383819849,-0.720711888414492,-0.959357022803579,-0.396422060803283,1.20962987556746,-0.722563838409101,-0.199678818244477,1.61081809474544,-0.760743469242603,0.840648346745423,0.00899854139734183,1.12008203564156,-0.662420101680738,1.6699273524481,-0.656228543390926,-0.37391994963838,-0.394813816193919,0.876200079299983
815,-0.778724203763806,0.0898337878355146,-0.741896663645663,-0.939288548100637,0.509284851187314,-1.00208430061876,1.51117784031196,3.86678672329067,-0.396422060803283,2.40142105859942,-0.181545083661667,0.942320592457913,-0.448862813175439,0.844534450921696,3.47191954174149,-1.64016025678774,-0.580297138918807,2.05101884022636,-0.884522754493825,-0.656228543390926,0.4821709779188,-0.493642323570467,-2.91362555089825
816,0.640807742773973,-0.447991937299457,1.26488636381448,0.454850993749117,-0.29537306445133,-0.523222580778353,0.795435396482363,0.708828908739146,-0.396422060803283,1.39993751480614,-0.722563838409101,-0.441447536924382,-0.448862813175439,-0.466599942653711,-0.320263201907368,-0.869711718023467,-0.580297138918807,-0.611379427725448,-0.320207401732287,-0.408502005723897,-0.37391994963838,-0.457601851326255,0.309604768462651
817,0.0976360205501366,0.0678625007349692,-1.23201066514165,-0.939288548100637,1.03293964541726,-0.430672467324438,-0.72454202435367,-0.959357022803579,-0.396422060803283,-0.786070632575537,1.04413675965826,-0.441447536924382,-0.448862813175439,3.63020761380427,-1.09504955855579,-0.00214865596466983,-0.468576237415158,-0.373327817501335,-0.884522754493825,1.10198269127813,-0.232789874939121,1.98234231790095,-1.63943739551022
818,-0.693457425608268,-0.315697303740507,-0.996062121763163,-0.939288548100637,-0.29537306445133,0.79456102956923,0.382115813644433,0.779273742103064,-0.396422060803283,-0.786070632575537,1.40735539302692,-0.441447536924382,-0.448862813175439,0.66763548315885,-0.266964078341033,0.171489100258775,-0.258736100415619,3.08068049260893,-0.884522754493825,1.54092269546403,2.05806083616213,-0.00377987506580867,-1.04063215962884
819,-0.849775165707597,-0.0929293968324172,-0.907210346071987,-0.939288548100637,-0.29537306445133,1.86802938838065,1.69089095928967,1.1705520361606,-0.396422060803283,-0.786070632575537,0.846500719357682,-0.408659786092687,-0.448862813175439,0.638977784884248,0.348975696302918,-1.14246630356356,-0.419480419887474,0.22408971109002,-0.884522754493825,1.76941769863046,3.4778124687461,0.628758179468214,-0.297696313741905
820,2.24247420790477,2.25218949206403,-0.416870115369046,-0.635836113470009,-0.29537306445133,-1.35890661026057,-0.363015416451918,1.39849804976866,1.52562703113864,-0.786070632575537,-0.722563838409101,-0.441447536924382,-0.448862813175439,0.93834384165543,1.20365634219278,-0.778389841655604,-0.580297138918807,-0.662420101680738,-0.884522754493825,0.209736108729078,0.487617796504391,-0.624085895932242,-1.69879224143371
821,-0.849775165707597,0.707919150852632,-0.957848991171981,-0.939288548100637,1.12138254140963,-0.310286230326403,1.95956722024707,1.07784309061257,-0.396422060803283,-0.284228445984883,2.35840673723806,-0.441447536924382,-0.448862813175439,0.95303764722349,0.293414172071502,-0.909121696630893,-0.580297138918807,2.8476538017049,-0.884522754493825,1.67256207504293,-0.37391994963838,0.144223279224971,0.194005948660498
822,1.23646806310954,-0.875709782875526,0.15241937257868,0.56276978091614,-0.29537306445133,-0.172608329627046,-0.594735614964809,-0.804097082675003,-0.396422060803283,-0.786070632575537,-0.722563838409101,0.250914101849973,-0.448862813175439,-0.624202295724759,-0.330101537082958,0.721064513714551,-0.331104364024477,-0.323569254597832,1.11954145154155,-0.656228543390926,-0.37391994963838,-0.0652683210430609,0.20502925055443
823,-0.849775165707597,-0.0575374004823004,-0.945254919301585,-0.939288548100637,-0.29537306445133,0.733619398370799,0.782651321950012,-0.959357022803579,-0.396422060803283,-0.786070632575537,4.17789202017512,-0.441447536924382,-0.448862813175439,0.786958081832699,1.92532780589684,-0.496941552677189,-0.580297138918807,-0.662420101680738,-0.884522754493825,3.02200911473091,-0.37391994963838,0.180454382971847,-1.53957461539097
824,-0.463105151214383,0.256434641330238,-0.0135237524990495,1.74488440638248,-0.29537306445133,0.93512293826613,1.41352224311967,-0.141195375483428,-0.396422060803283,-0.786070632575537,-0.722563838409101,-0.441447536924382,0.421868627817034,-0.760743469242603,0.782824399745672,-0.415330657851526,-0.0448074390320359,-0.656105683439524,0.28751491823144,-0.656228543390926,-0.37391994963838,-0.624085895932242,0.481872505950797
825,-0.580471334863317,-0.50134397622334,2.18450129039128,0.160850266462193,-0.29537306445133,-0.119143616901988,0.288993795157911,-0.959357022803579,-0.396422060803283,0.0554472215851546,0.294775515759348,-0.441447536924382,-0.448862813175439,-0.582480082136914,-0.829073698741614,-0.850031489108181,-0.580297138918807,-0.236949138615959,-0.581771097503215,-0.261607930950895,-0.37391994963838,0.0305734910075772,-0.638210468902929
826,2.12444485693301,-0.875709782875526,-0.41531800256569,2.85224258260825,-0.29537306445133,-1.16961740646131,0.564059986806717,1.53340600327608,-0.396422060803283,2.00907420097915,-0.722563838409101,-0.441447536924382,-0.134276221526988,-0.760743469242603,1.36054654308361,0.131075904225593,-0.580297138918807,-0.662420101680738,-0.701821477738176,-0.656228543390926,0.129412495092001,-0.624085895932242,0.682386383034656
827,1.28922912574879,-0.20526002267122,0.890258562517357,-0.0276033912477657,-0.29537306445133,0.0240225808619601,-0.72454202435367,0.448403037246528,-0.396422060803283,-0.786070632575537,2.17528231739054,-0.441447536924382,-0.448862813175439,-0.760743469242603,-0.170753564865051,-0.764781887154789,-0.580297138918807,-0.389295371056713,-0.884522754493825,1.04048106404694,-0.37391994963838,0.0941999399343596,-0.336962727425478
828,0.266563468209906,-0.875709782875526,-0.59681981943542,-0.939288548100637,-0.29537306445133,0.798315955899396,0.404216464040679,0.989561747880516,1.02634263868224,-0.786070632575537,0.630932195384873,-0.441447536924382,-0.448862813175439,0.980854891399689,0.445055667960852,-0.203661561811151,-0.580297138918807,-0.662420101680738,-0.20655799275709,0.679910520046551,-0.37391994963838,0.500778050227588,-0.268736551925105
829,-0.849775165707597,0.781548069525446,-0.915959030740769,-0.293006468733716,-0.29537306445133,0.0496235556638206,-0.223611375823945,-0.785107060536112,0.431278556831287,-0.786070632575537,0.0212627567486163,-0.0776052266895147,3.64921391107248,-0.760743469242603,-0.418361266964066,2.70499958641503,0.670294333504132,-0.535225144257475,-0.559288991364266,1.33173182644777,-0.37391994963838,0.442552113017068,0.616417152536297
830,2.00552598722183,-0.875709782875526,1.15635731695655,-0.939288548100637,-0.29537306445133,-0.69299862916771,-0.208877034372723,0.976875169053722,-0.396422060803283,-0.786070632575537,3.15761496015078,-0.441447536924382,-0.448862813175439,-0.760743469242603,-0.674654066961906,-1.25034301087977,1.20742720024018,-0.569922746204581,-0.884522754493825,1.03023748373387,-0.37391994963838,0.838037375012135,-0.240634751536274
831,0.00889138523030111,-0.875709782875526,2.3726432605802,0.27030899966461,-0.29537306445133,0.0662722805412095,-0.592639917784329,-0.582608723913142,-0.253075798448208,-0.786070632575537,0.299535109809135,-0.441447536924382,-0.206794134167786,-0.760743469242603,-1.1065939112871,-1.10768009776579,-0.540174230341348,-0.367277120937965,0.087828545012105,-0.505563401799978,-0.37391994963838,-0.587476453508982,0.148011091273072
832,-0.849775165707597,0.233413680037458,-1.02156973273504,-0.461729255568869,-0.29537306445133,-0.590403974806185,-0.72454202435367,-0.669372428730476,1.17269993052778,-0.786070632575537,-0.722563838409101,1.68934846948487,-0.448862813175439,2.89177780277892,-0.39013965544759,0.0441943572812408,-0.580297138918807,0.353262660027343,-0.884522754493825,1.4310489308667,0.340055767271317,1.01970563573933,-0.12412851076114
833,-0.0408613982761541,-0.875709782875526,-0.828335673954904,0.895122457248586,-0.29537306445133,-1.07178609663561,1.79480618594872,0.584088233379033,0.440095260205765,-0.786070632575537,-0.722563838409101,0.0160264254830506,-0.423041575685569,0.166023089839561,1.48147976717646,1.08538035961169,3.68796133599676,-0.662420101680738,-0.123902354790146,-0.656228543390926,-0.37391994963838,-0.313162788082242,0.361875872466177
834,-0.169620820771735,-0.875709782875526,-1.01067595836257,0.64942146775721,-0.29537306445133,0.345943046754551,-0.324553114747971,-0.649393938396582,-0.396422060803283,0.0274054370673049,-0.722563838409101,-0.272930956994782,1.50070781708027,-0.760743469242603,-0.0151590125164179,1.6348684760193,-0.386534340548275,-0.662420101680738,2.33366669733388,-0.656228543390926,-0.126473232263166,0.0481214914358122,0.610770751107406
835,0.318943114074563,-0.875709782875526,1.74707710438112,-0.280146240680955,-0.29537306445133,-0.854898201470296,-0.177404117936027,-0.841498552565606,-0.396422060803283,-0.625266190509027,-0.722563838409101,-0.239886437089386,-0.448862813175439,0.358426134913958,-0.675002966826089,0.000542447055081263,-0.580297138918807,-0.486258440973512,-0.113945375467893,-0.656228543390926,-0.37391994963838,-0.561559313179775,0.0571538879230818
836,0.174008879282094,0.147404304711237,-1.40711502800982,0.783262810622076,-0.29537306445133,1.02802570350052,-0.105994718773753,0.367431786039573,-0.396422060803283,3.54424344797994,-0.722563838409101,-0.0735664725267549,-0.448862813175439,-0.760743469242603,-0.2340300309713,0.40254053269175,1.38434475209254,-0.662420101680738,1.45799252442989,-0.656228543390926,0.157847335718568,-0.624085895932242,0.74866649821136
837,-0.849775165707597,0.300089127302827,0.579132245261737,-0.939288548100637,-0.29537306445133,1.05079764165293,-0.324541203025201,-0.959357022803579,-0.396422060803283,-0.786070632575537,-0.722563838409101,-0.441447536924382,2.71115798293555,-0.760743469242603,-0.720321025339589,0.827404302055172,-0.580297138918807,-0.23253927520466,0.536716948477915,0.115934985580183,-0.37391994963838,-0.624085895932242,0.645616135239042
838,-0.849775165707597,-0.25494051563282,0.181803723492979,0.496567339389598,-0.201957250428734,-1.92631355775714,1.56525985769083,-0.00765103577948741,-0.396422060803283,0.702443205911724,-0.722563838409101,1.04544257713934,-0.448862813175439,1.09619505719695,1.48255263702173,0.415703328892448,0.0138220719647572,-0.662420101680738,-0.884522754493825,-0.203339290543773,-0.37391994963838,-0.303824971456919,-0.830034701920314
839,0.120464080223745,0.679665743597343,1.69646610790066,-0.706399966611368,-0.29537306445133,0.877096189971732,-0.72454202435367,0.274553672612736,-0.396422060803283,-0.285700607651544,-0.686797585921503,-0.441447536924382,-0.448862813175439,-0.760743469242603,-1.03042046171856,-0.80351506502802,-0.580297138918807,-0.330574186045814,-0.432884441995968,-0.324890184607552,0.715716443856481,-0.624085895932242,0.350454879036758
840,0.579515624090932,-0.875709782875526,0.246348936307154,-0.251062957204932,-0.29537306445133,0.374421837411986,0.178832919028283,1.2127095112129,-0.396422060803283,-0.611536901245704,0.560879608521983,-0.441447536924382,-0.448862813175439,-0.760743469242603,1.49309931517783,-0.288638648437112,0.8085688433904,-0.662420101680738,-0.884522754493825,1.02339501574915,-0.37391994963838,0.293495013202524,0.359075887116903
841,0.813490901001029,-0.875709782875526,1.2850963140788,-0.294617318937483,-0.29537306445133,-1.38957239967872,0.391517341923458,0.99416144237201,-0.396422060803283,-0.419010641150287,-0.722563838409101,0.391820075819514,-0.448862813175439,-0.312819872525416,-0.562325904885203,0.0667935930456983,-0.580297138918807,-0.0242720180941647,-0.541595645361923,-0.414958892168943,1.16986565827503,0.495571470741709,-1.68123833099018
842,0.781713093899778,-0.211668709045735,0.249317075143969,0.185139280144668,-0.29537306445133,0.579507281176335,-0.72454202435367,-0.959357022803579,-0.396422060803283,-0.313235788335074,-0.722563838409101,-0.303117737522377,-0.448862813175439,-0.760743469242603,-0.75400057125979,0.146914635033204,-0.270770208966265,-0.50953215529907,1.70266135792339,-0.651329781611313,-0.37391994963838,-0.351407567367889,1.02282281677395
843,-0.849775165707597,0.39953298992066,0.898702907321765,-0.801400547011363,-0.29537306445133,-0.14763200323439,-0.72454202435367,-0.959357022803579,0.947004259354232,-0.786070632575537,0.38682068186123,0.518288578480645,-0.448862813175439,0.675239744025554,-0.179520334287358,0.598622504759227,0.126566330542179,-0.662420101680738,-0.884522754493825,-0.386731981856724,-0.226884997055491,-0.461457593516146,0.333990077093821
844,0.798150786357416,-0.875709782875526,-0.295578075481507,0.808269620608947,-0.29537306445133,-0.0082340742219861,-0.72454202435367,-0.41269707620832,-0.396422060803283,-0.28123050114174,-0.722563838409101,0.696418649908164,-0.448862813175439,-0.760743469242603,0.0100193345781291,-0.281371166030395,1.77408401886184,-0.662420101680738,2.35243886957784,-0.656228543390926,-0.229148149290989,-0.595132144008809,0.809576778140056
845,-0.849775165707597,-0.664280787681854,0.338993229483225,-0.741512416940347,-0.29537306445133,-1.11835598083346,-0.169355585177516,1.16555650457623,-0.396422060803283,0.00139266247592085,-0.722563838409101,1.26449807324685,-0.448862813175439,0.743552077218202,0.939652689422091,-0.28095052894871,0.114811299111193,-0.662420101680738,-0.884522754493825,0.216197575516388,-0.37391994963838,3.14188883429354,0.207016695601189
846,-0.728047144203435,-0.642689616125405,-0.897252398096494,-0.172372524185739,-0.29537306445133,2.75018777432781,-0.72454202435367,-0.0448956327312929,-0.396422060803283,0.253723461969676,-0.722563838409101,0.708232240471579,-0.448862813175439,-0.274422664651585,0.454759372216409,0.543062043549691,0.043641595943563,-0.206743929526565,0.0861182884630582,-0.656228543390926,3.2245899629258,-0.130031928576636,0.469132269578846
847,-0.849775165707597,0.0282199471490491,-1.31855036140458,1.23141314365926,-0.29537306445133,-0.335988024067936,-0.640765460956025,0.863714303012414,-0.396422060803283,-0.786070632575537,-0.722563838409101,1.47425000407117,-0.448862813175439,1.29432825074248,-0.0687298513840134,1.91803846167626,-0.580297138918807,-0.662420101680738,0.279593837939906,-0.656228543390926,-0.37391994963838,-0.215175676736589,0.629254288788494
848,-0.849775165707597,-0.579758461216753,-1.26268743688531,-0.931029471994369,-0.29537306445133,-0.131106020053343,-0.72454202435367,-0.959357022803579,-0.396422060803283,-0.322530554025983,-0.722563838409101,0.192600144347966,1.288786788457,-0.760743469242603,-0.78950230943867,1.9231161287848,-0.0801284824919543,-0.623920525366414,3.3533133285948,-0.656228543390926,-0.37391994963838,3.48203426906982,1.17976734716223
849,-0.849775165707597,-0.373341046428162,0.440114476959942,-0.315666482892681,-0.29537306445133,-1.81418010175063,0.595899600458231,1.60862539666542,-0.396422060803283,1.70626904597954,-0.722563838409101,0.193036139464651,-0.448862813175439,0.0779827766996883,3.22068213168576,-0.0623500221082374,-0.199881811968773,-0.662420101680738,-0.884522754493825,-0.389221091704563,0.221382550901774,0.71486643501224,-0.78327171575094
850,-0.4570223974196,-0.875709782875526,-0.772573726427428,0.381807497540682,-0.29537306445133,1.39672741585029,-0.506038629131539,-0.959357022803579,-0.396422060803283,-0.786070632575537,-0.641004845750611,0.446071876901605,4.14933493785948,-0.760743469242603,-1.07055829111142,-0.155200622732389,-0.580297138918807,-0.606208203334714,3.61246055599271,-0.656228543390926,0.575063475702167,-0.624085895932242,1.13675113383702
851,1.32141520076887,-0.875709782875526,0.839622596290786,0.86275761571095,-0.29537306445133,-0.468239892335799,-0.72454202435367,-0.63239086102874,-0.396422060803283,-0.0212600779371981,-0.722563838409101,-0.305481529433899,1.82159711458762,-0.760743469242603,-0.506184369165917,0.372441076939678,1.06259691915942,-0.662420101680738,-0.679795741315418,-0.595695670795458,1.76239913637849,-0.309978193861936,0.747463332598987
852,-0.849775165707597,-0.824454132454162,-1.01792945463461,3.74579644515119,-0.29537306445133,-1.24452298992504,-0.076101656809249,1.85932983152425,-0.396422060803283,-0.786070632575537,-0.722563838409101,1.75842631770742,0.0699368449400792,-0.670492003770721,1.29013850628501,1.47640535105479,-0.0624913435014939,1.18454676029299,-0.47542363011162,-0.656228543390926,0.697072350825243,0.024440362506396,0.2417934427379
853,-0.849775165707597,-0.875709782875526,1.52443035154442,0.603476991342576,-0.29537306445133,-0.482830437886312,0.693496826378807,-0.959357022803579,-0.396422060803283,-0.786070632575537,-0.722563838409101,-0.267785083440502,-0.448862813175439,-0.684453395840767,-0.181832688306449,0.931415833434204,-0.580297138918807,-0.662420101680738,-0.121821312541752,-0.656228543390926,-0.37391994963838,-0.0421288878583802,-1.23196987706101
854,0.260372843672469,-0.169633570319787,-0.87891872416324,0.349618305904136,-0.29537306445133,-0.0269499877783068,-0.587634389728135,0.000165884659702878,-0.396422060803283,-0.272232960056333,-0.722563838409101,0.133470960406217,0.487479811300949,0.56030266117575,0.675943009929431,1.25384113023921,-0.535716129388297,-0.662420101680738,0.620714839558842,-0.656228543390926,0.0346470437344299,-0.624085895932242,0.499605074098668
855,-0.849775165707597,0.53749039875819,-0.835530909690871,-0.701945020959647,-0.29537306445133,-1.36763924650326,0.427936878925604,2.02564929509576,-0.396422060803283,-0.499114875674866,-0.722563838409101,0.379922343690528,-0.448862813175439,1.47013319549832,1.33751877629223,0.790499566205614,-0.259662538374672,0.0465598422382887,-0.884522754493825,0.816486896240759,-0.37391994963838,0.895230242354027,0.28438975927164
856,-0.219729214119706,-0.875709782875526,-0.65416626436941,0.362191696243727,4.17945384899571,1.01853689660916,-0.72454202435367,-0.581128757994479,-0.396422060803283,0.051866441406405,-0.722563838409101,2.31304485289621,8.02348479090085,-0.760743469242603,-0.813087962360684,-0.457843930083198,-0.171175163730877,-0.490865693099032,0.0473304285875301,0.779340981813062,-0.37391994963838,0.451844674928134,0.730867312278343
857,0.49665250815711,-0.875709782875526,1.3726420099934,-0.329385902632778,-0.29537306445133,-0.577097719541511,-0.491583313083486,0.132638502931586,-0.396422060803283,3.17290065467365,-0.722563838409101,0.278991933259385,-0.448862813175439,-0.273248228163561,-0.152422496410083,-0.815944578612026,-0.453509951501294,-0.598252383643788,-0.611952290593305,-0.255031245286529,-0.327651333674817,0.256891014084626,0.705057786002474
858,-0.849775165707597,-0.531270800681478,-1.29175091167954,0.125907251079534,-0.29537306445133,0.35903350658665,-0.621224490407931,-0.785584576513972,-0.396422060803283,-0.612122866561915,-0.00191511609781526,-0.441447536924382,0.994659912546026,-0.760743469242603,-0.423064353140886,2.15506545573048,-0.580297138918807,0.514567473347819,2.52177023003186,-0.535693701507856,-0.37391994963838,1.13989613442373,1.11103446902184
859,1.98982817431437,-0.176458724591377,-0.788267492970474,0.578998369920392,6.18938503117455,0.821417865145997,-0.518971542746487,-0.959357022803579,-0.396422060803283,0.238256498079781,-0.722563838409101,-0.115131176378587,0.0260094975099386,-0.760743469242603,-0.731577063225898,0.192853488751293,-0.580297138918807,0.0076802642342089,0.161443091097123,0.00469865488765914,0.291709150650471,-0.0877626356811357,1.33407440026175
860,-0.776846600209639,-0.248003156822194,-1.33498773690838,0.930237529834229,-0.29537306445133,0.283361498973576,-0.72454202435367,-0.0362357592102202,-0.396422060803283,-0.786070632575537,-0.722563838409101,0.0770365607206368,0.170861733792983,-0.760743469242603,0.0256105278753921,2.54500154395016,3.10854882060419,-0.662420101680738,1.23259586089049,-0.656228543390926,1.65656291616496,-0.624085895932242,1.02937664018441
861,-0.529084398177129,-0.782039837019116,-0.747942166595433,-0.640109132322799,-0.29537306445133,0.316502858128847,-0.72454202435367,-0.861398475234095,-0.396422060803283,-0.786070632575537,0.206377523839257,-0.441447536924382,3.17578345828854,0.41754524384351,-0.990568383193234,3.20136009138986,-0.580297138918807,-0.662420101680738,-0.186732452642806,0.299829481556029,-0.37391994963838,0.223824526469229,0.922516923993747
862,-0.849775165707597,0.219954679920673,-0.912324818138926,0.3027394802096,-0.29537306445133,0.535677670059345,-0.72454202435367,-0.959357022803579,-0.396422060803283,0.640338748528864,-0.722563838409101,1.33404232722497,-0.262477374602315,-0.760743469242603,0.227706281716935,0.00702968141083085,0.307541021747875,-0.613071849674549,3.35161996156556,-0.656228543390926,-0.37391994963838,-0.213169268589551,0.845327565043491
863,2.64346878574389,-0.875709782875526,0.613983793191524,-0.837276899937102,-0.29537306445133,-0.783923255302929,-0.72454202435367,-0.301687674729788,-0.0432117758922289,0.790625179063722,-0.722563838409101,0.828409880334698,0.393149795609146,-0.533503849669114,1.24876010965887,-0.16989311245725,-0.0354733347425949,-0.662420101680738,-0.18844125927948,-0.656228543390926,-0.37391994963838,-0.624085895932242,-0.862045782205214
864,1.20530400976706,-0.875709782875526,-0.502923420821374,-0.477759853871164,-0.29537306445133,0.887512717015336,-0.72454202435367,-0.959357022803579,1.3568941431324,-0.786070632575537,1.27182530419591,-0.441447536924382,-0.448862813175439,1.37440297742172,-0.272579498429415,-0.493271413576964,-0.384859521182232,0.214457160779322,0.102172423622644,-0.375758094137551,-0.37391994963838,-0.177801913170054,-0.885741693081061
865,-0.849775165707597,-0.76549351327334,-0.661888285681406,-0.939288548100637,2.67661269825233,-1.66269669897768,-0.460923113191724,-0.959357022803579,-0.396422060803283,-0.786070632575537,1.20130972319457,-0.441447536924382,-0.448862813175439,3.51159910518721,-0.253067917282261,-1.1779355159275,-0.580297138918807,-0.524822108632984,-0.884522754493825,4.6718073465777,-0.37391994963838,1.65974708403806,1.14296479907034
866,0.421776526129964,2.75964363921134,0.08217083824665,-0.223112178892292,4.49837168457265,-0.486352479616114,0.217210268317099,1.01965826163255,-0.396422060803283,-0.345378382835425,-0.700209930604353,-0.441447536924382,-0.448862813175439,-0.39704468392456,-0.914109580615719,-0.929897789875251,-0.580297138918807,0.767520700184012,0.354121554512335,-0.656228543390926,-0.37391994963838,-0.624085895932242,1.33465074849298
867,-0.849775165707597,-0.790823974569125,-1.21978908896711,0.0289452020473706,-0.29537306445133,0.502679788410703,-0.65324262669557,-0.406481646674072,0.255034240877889,-0.406975247969038,-0.722563838409101,1.20303243418083,-0.448862813175439,0.0746322186302148,-0.0146250642098569,2.26051398337878,3.94012338444986,-0.662420101680738,0.660135475155975,-0.656228543390926,-0.37391994963838,-0.248251429552601,0.685597180748592
868,-0.677825603117103,-0.875709782875526,1.61575394027938,0.237037518047408,-0.29537306445133,-0.531639689491267,0.451882352598315,-0.959357022803579,-0.396422060803283,1.57790013988753,-0.722563838409101,-0.441447536924382,-0.448862813175439,0.127334104641855,-0.530376933235904,-0.24361852219708,-0.580297138918807,-0.662420101680738,-0.472469440182226,-0.656228543390926,-0.37391994963838,0.331268049008083,1.35130127436589
869,-0.0425501114892506,-0.218160897442056,0.463005794314752,-0.0477972659290888,-0.29537306445133,-0.603865090822308,0.444282826675953,-0.323549352536142,-0.396422060803283,-0.226476514919405,1.17194755233832,-0.441447536924382,-0.268564731340551,-0.191286339915756,0.781546190670865,0.0123651108344743,-0.580297138918807,1.58267316673628,-0.214875434679745,-0.630738203877844,-0.37391994963838,-0.624085895932242,0.444987190429914
870,-0.849775165707597,-0.401206834213282,-1.24557453549273,-0.324255715566298,-0.29537306445133,0.0627952569705688,0.780925424394459,-0.250804278338459,-0.396422060803283,-0.786070632575537,-0.366205395806638,-0.441447536924382,-0.448862813175439,0.588312006649913,-0.526281465511183,2.74411291870132,1.67795688577682,1.31262336836318,0.288889787842685,-0.656228543390926,-0.37391994963838,-0.382552510283136,-0.993339255958578
